"","FaceID","ID","FirstRating","GroupRating","SecondRating","Change","Feedback","Condition"
"1951",58,"Katrine",6,6,5,-1,0,"Peri"
"1952",58,"lilla",3,6,4,1,3,"Peri"
"1953",58,"Llamaman",3,5,4,1,2,"Peri"
"1954",58,"minime",2,4,5,3,2,"Peri"
"1955",58,"Misterperc",2,5,3,1,3,"Peri"
"1956",58,"Moe",3,5,8,5,2,"Peri"
"1957",58,"Python",2,5,1,-1,3,"Peri"
"1958",58,"RBJ",1,4,6,5,3,"Peri"
"1959",58,"Rensdyrlam",4,1,2,-2,-3,"Peri"
"1960",58,"rosenmeier",1,3,1,0,2,"Peri"
"1961",58,"Sarah",2,4,3,1,2,"Peri"
"1962",58,"SKJ",3,0,1,-2,NA,"Peri"
"1963",58,"Slowlydying",4,2,5,1,-2,"Peri"
"1964",58,"SOJ",2,2,1,-1,0,"Peri"
"1965",58,"The cat",8,0,8,0,NA,"Peri"
"1966",58,"wtf",2,5,3,1,3,"Peri"
"1967",59,"17",4,7,6,2,3,"Peri"
"1968",59,"1879",6,8,5,-1,2,"Peri"
"1969",59,"1918",2,2,5,3,0,"Peri"
"1970",59,"2205",8,6,5,-3,-2,"Peri"
"1971",59,"4520",5,2,6,1,-3,"Peri"
"1972",59,"45bites",5,7,6,1,2,"Peri"
"1973",59,"6107",6,4,6,0,-2,"Peri"
"1974",59,"9696",7,7,5,-2,0,"Peri"
"1975",59,"andrea",7,7,7,0,0,"Peri"
"1976",59,"Asad",7,4,7,0,-3,"Peri"
"1977",59,"ASDF1234",4,2,5,1,-2,"Peri"
"1978",59,"Astrid",5,5,6,1,0,"Peri"
"1979",59,"Bøllemis",7,5,7,0,-2,"Peri"
"1980",59,"Carmesin",4,7,5,1,3,"Peri"
"1981",59,"Christian Jacobsen",7,4,6,-1,-3,"Peri"
"1982",59,"GOAT",6,3,4,-2,-3,"Peri"
"1983",59,"Grandmasterflash",6,6,4,-2,0,"Peri"
"1984",59,"havegang7",8,6,7,-1,-2,"Peri"
"1985",59,"hejhejhund",6,0,4,-2,NA,"Peri"
"1986",59,"JakobBjerreKnudsen",6,6,6,0,0,"Peri"
"1987",59,"Jesper",6,8,5,-1,2,"Peri"
"1988",59,"Johanne",8,6,8,0,-2,"Peri"
"1989",59,"Katrine",6,4,7,1,-2,"Peri"
"1990",59,"lilla",8,0,7,-1,NA,"Peri"
"1991",59,"Llamaman",3,0,5,2,NA,"Peri"
"1992",59,"minime",7,5,5,-2,-2,"Peri"
"1993",59,"Misterperc",5,5,7,2,0,"Peri"
"1994",59,"Moe",4,6,7,3,2,"Peri"
"1995",59,"Python",4,7,5,1,3,"Peri"
"1996",59,"RBJ",4,0,7,3,NA,"Peri"
"1997",59,"Rensdyrlam",5,7,3,-2,2,"Peri"
"1998",59,"rosenmeier",7,4,6,-1,-3,"Peri"
"1999",59,"Sarah",6,8,5,-1,2,"Peri"
"2000",59,"SKJ",6,6,6,0,0,"Peri"
"2001",59,"Slowlydying",6,0,7,1,NA,"Peri"
"2002",59,"SOJ",7,4,7,0,-3,"Peri"
"2003",59,"wtf",5,7,7,2,2,"Peri"
"2004",6,"17",6,4,5,-1,-2,"Peri"
"2005",6,"1879",4,2,2,-2,-2,"Peri"
"2006",6,"1918",4,1,2,-2,-3,"Peri"
"2007",6,"2205",3,5,3,0,2,"Peri"
"2008",6,"4520",3,1,3,0,-2,"Peri"
"2009",6,"45bites",2,4,4,2,2,"Peri"
"2010",6,"6107",6,0,4,-2,NA,"Peri"
"2011",6,"9696",2,4,2,0,2,"Peri"
"2012",6,"andrea",5,8,3,-2,3,"Peri"
"2013",6,"Asad",5,8,3,-2,3,"Peri"
"2014",6,"ASDF1234",5,2,4,-1,-3,"Peri"
"2015",6,"Astrid",2,5,4,2,3,"Peri"
"2016",6,"Bøllemis",7,4,7,0,-3,"Peri"
"2017",6,"Carmesin",4,1,4,0,-3,"Peri"
"2018",6,"Christian Jacobsen",6,6,6,0,0,"Peri"
"2019",6,"GOAT",5,2,5,0,-3,"Peri"
"2020",6,"Grandmasterflash",4,1,3,-1,-3,"Peri"
"2021",6,"havegang7",5,8,5,0,3,"Peri"
"2022",6,"hejhejhund",5,0,4,-1,NA,"Peri"
"2023",6,"JakobBjerreKnudsen",5,7,5,0,2,"Peri"
"2024",6,"Jesper",4,2,2,-2,-2,"Peri"
"2025",6,"Johanne",6,3,5,-1,-3,"Peri"
"2026",6,"Katrine",5,8,6,1,3,"Peri"
"2027",6,"lilla",5,3,4,-1,-2,"Peri"
"2028",6,"Llamaman",3,0,3,0,NA,"Peri"
"2029",6,"minime",8,8,7,-1,0,"Peri"
"2030",6,"Misterperc",4,4,2,-2,0,"Peri"
"2031",6,"Moe",3,6,7,4,3,"Peri"
"2032",6,"Python",2,5,1,-1,3,"Peri"
"2033",6,"RBJ",1,0,7,6,NA,"Peri"
"2034",6,"Rensdyrlam",1,0,3,2,NA,"Peri"
"2035",6,"rosenmeier",2,4,2,0,2,"Peri"
"2036",6,"Sarah",3,5,3,0,2,"Peri"
"2037",6,"SKJ",2,5,3,1,3,"Peri"
"2038",6,"Slowlydying",3,1,4,1,-2,"Peri"
"2039",6,"SOJ",5,7,5,0,2,"Peri"
"2040",6,"The cat",8,6,8,0,-2,"Peri"
"2041",6,"wtf",2,5,2,0,3,"Peri"
"2042",60,"17",6,6,4,-2,0,"Peri"
"2043",60,"1879",4,2,6,2,-2,"Peri"
"2044",60,"1918",6,6,4,-2,0,"Peri"
"2045",60,"2205",2,2,3,1,0,"Peri"
"2046",60,"4520",4,2,4,0,-2,"Peri"
"2047",60,"45bites",4,0,5,1,NA,"Peri"
"2048",60,"6107",6,4,5,-1,-2,"Peri"
"2049",60,"9696",3,3,2,-1,0,"Peri"
"2050",60,"andrea",8,6,3,-5,-2,"Peri"
"2051",60,"Asad",7,0,5,-2,NA,"Peri"
"2052",60,"ASDF1234",6,6,5,-1,0,"Peri"
"2053",60,"Astrid",4,6,4,0,2,"Peri"
"2054",60,"Bøllemis",7,5,7,0,-2,"Peri"
"2055",60,"Carmesin",4,0,4,0,NA,"Peri"
"2056",60,"Christian Jacobsen",6,3,5,-1,-3,"Peri"
"2057",60,"GOAT",3,6,2,-1,3,"Peri"
"2058",60,"Grandmasterflash",4,0,4,0,NA,"Peri"
"2059",60,"havegang7",4,4,6,2,0,"Peri"
"2060",60,"hejhejhund",7,7,6,-1,0,"Peri"
"2061",60,"JakobBjerreKnudsen",4,2,3,-1,-2,"Peri"
"2062",60,"Jesper",4,1,2,-2,-3,"Peri"
"2063",60,"Johanne",7,0,8,1,NA,"Peri"
"2064",60,"Katrine",5,5,5,0,0,"Peri"
"2065",60,"lilla",4,4,6,2,0,"Peri"
"2066",60,"Llamaman",6,4,7,1,-2,"Peri"
"2067",60,"minime",2,4,5,3,2,"Peri"
"2068",60,"Misterperc",6,0,4,-2,NA,"Peri"
"2069",60,"Moe",6,8,7,1,2,"Peri"
"2070",60,"Python",6,8,3,-3,2,"Peri"
"2071",60,"RBJ",4,6,6,2,2,"Peri"
"2072",60,"Rensdyrlam",6,3,4,-2,-3,"Peri"
"2073",60,"rosenmeier",6,3,3,-3,-3,"Peri"
"2074",60,"Sarah",4,4,6,2,0,"Peri"
"2075",60,"SKJ",6,4,6,0,-2,"Peri"
"2076",60,"Slowlydying",8,6,8,0,-2,"Peri"
"2077",60,"SOJ",6,6,4,-2,0,"Peri"
"2078",60,"The cat",8,5,8,0,-3,"Peri"
"2079",60,"wtf",3,6,3,0,3,"Peri"
"2080",61,"17",5,8,5,0,3,"Peri"
"2081",61,"1879",2,5,5,3,3,"Peri"
"2082",61,"1918",6,0,5,-1,NA,"Peri"
"2083",61,"2205",2,5,1,-1,3,"Peri"
"2084",61,"4520",2,4,3,1,2,"Peri"
"2085",61,"45bites",6,8,3,-3,2,"Peri"
"2086",61,"6107",3,3,3,0,0,"Peri"
"2087",61,"9696",2,5,4,2,3,"Peri"
"2088",61,"andrea",6,8,3,-3,2,"Peri"
"2089",61,"Asad",7,5,6,-1,-2,"Peri"
"2090",61,"ASDF1234",4,1,4,0,-3,"Peri"
"2091",61,"Astrid",3,1,4,1,-2,"Peri"
"2092",61,"Bøllemis",7,4,7,0,-3,"Peri"
"2093",61,"Carmesin",4,6,4,0,2,"Peri"
"2094",61,"Christian Jacobsen",4,1,5,1,-3,"Peri"
"2095",61,"GOAT",2,4,2,0,2,"Peri"
"2096",61,"Grandmasterflash",5,8,5,0,3,"Peri"
"2097",61,"havegang7",7,5,6,-1,-2,"Peri"
"2098",61,"hejhejhund",6,3,5,-1,-3,"Peri"
"2099",61,"JakobBjerreKnudsen",7,7,8,1,0,"Peri"
"2100",61,"Jesper",4,2,4,0,-2,"Peri"
"2101",61,"Johanne",7,4,6,-1,-3,"Peri"
"2102",61,"Katrine",5,2,5,0,-3,"Peri"
"2103",61,"lilla",4,1,4,0,-3,"Peri"
"2104",61,"Llamaman",2,5,2,0,3,"Peri"
"2105",61,"minime",1,0,5,4,NA,"Peri"
"2106",61,"Misterperc",3,5,6,3,2,"Peri"
"2107",61,"Moe",2,4,6,4,2,"Peri"
"2108",61,"Python",4,2,1,-3,-2,"Peri"
"2109",61,"RBJ",1,3,5,4,2,"Peri"
"2110",61,"Rensdyrlam",2,5,1,-1,3,"Peri"
"2111",61,"rosenmeier",2,0,3,1,NA,"Peri"
"2112",61,"Sarah",1,4,4,3,3,"Peri"
"2113",61,"SKJ",2,2,5,3,0,"Peri"
"2114",61,"Slowlydying",6,4,6,0,-2,"Peri"
"2115",61,"SOJ",6,6,4,-2,0,"Peri"
"2116",61,"wtf",2,5,3,1,3,"Peri"
"2117",62,"17",6,4,5,-1,-2,"Peri"
"2118",62,"1879",2,5,3,1,3,"Peri"
"2119",62,"1918",3,0,4,1,NA,"Peri"
"2120",62,"2205",1,4,2,1,3,"Peri"
"2121",62,"4520",2,4,2,0,2,"Peri"
"2122",62,"45bites",4,2,3,-1,-2,"Peri"
"2123",62,"6107",2,2,2,0,0,"Peri"
"2124",62,"9696",1,1,1,0,0,"Peri"
"2125",62,"andrea",6,6,2,-4,0,"Peri"
"2126",62,"Asad",4,2,1,-3,-2,"Peri"
"2127",62,"ASDF1234",4,2,3,-1,-2,"Peri"
"2128",62,"Astrid",5,7,2,-3,2,"Peri"
"2129",62,"Bøllemis",7,5,7,0,-2,"Peri"
"2130",62,"Carmesin",4,7,3,-1,3,"Peri"
"2131",62,"Christian Jacobsen",6,6,5,-1,0,"Peri"
"2132",62,"GOAT",2,5,2,0,3,"Peri"
"2133",62,"Grandmasterflash",4,0,3,-1,NA,"Peri"
"2134",62,"havegang7",6,4,7,1,-2,"Peri"
"2135",62,"hejhejhund",3,3,4,1,0,"Peri"
"2136",62,"Jesper",4,4,2,-2,0,"Peri"
"2137",62,"Johanne",6,8,5,-1,2,"Peri"
"2138",62,"Katrine",4,2,5,1,-2,"Peri"
"2139",62,"lilla",4,2,4,0,-2,"Peri"
"2140",62,"Llamaman",2,5,4,2,3,"Peri"
"2141",62,"minime",1,3,3,2,2,"Peri"
"2142",62,"Misterperc",1,0,3,2,NA,"Peri"
"2143",62,"Moe",2,5,8,6,3,"Peri"
"2144",62,"Python",1,3,1,0,2,"Peri"
"2145",62,"RBJ",2,2,4,2,0,"Peri"
"2146",62,"Rensdyrlam",1,1,1,0,0,"Peri"
"2147",62,"rosenmeier",3,6,3,0,3,"Peri"
"2148",62,"Sarah",2,5,3,1,3,"Peri"
"2149",62,"SKJ",7,4,4,-3,-3,"Peri"
"2150",62,"Slowlydying",4,2,8,4,-2,"Peri"
"2151",62,"SOJ",6,4,4,-2,-2,"Peri"
"2152",62,"wtf",1,4,1,0,3,"Peri"
"2153",63,"17",6,4,5,-1,-2,"Peri"
"2154",63,"1879",3,0,3,0,NA,"Peri"
"2155",63,"1918",8,8,7,-1,0,"Peri"
"2156",63,"2205",8,5,8,0,-3,"Peri"
"2157",63,"4520",4,4,4,0,0,"Peri"
"2158",63,"45bites",4,4,5,1,0,"Peri"
"2159",63,"6107",7,7,7,0,0,"Peri"
"2160",63,"9696",4,4,4,0,0,"Peri"
"2161",63,"andrea",7,4,7,0,-3,"Peri"
"2162",63,"Asad",4,4,6,2,0,"Peri"
"2163",63,"ASDF1234",6,8,6,0,2,"Peri"
"2164",63,"Astrid",6,0,4,-2,NA,"Peri"
"2165",63,"Bøllemis",7,4,7,0,-3,"Peri"
"2166",63,"Carmesin",4,1,4,0,-3,"Peri"
"2167",63,"Christian Jacobsen",6,8,6,0,2,"Peri"
"2168",63,"GOAT",6,8,4,-2,2,"Peri"
"2169",63,"Grandmasterflash",8,0,7,-1,NA,"Peri"
"2170",63,"havegang7",7,4,8,1,-3,"Peri"
"2171",63,"hejhejhund",7,5,6,-1,-2,"Peri"
"2172",63,"JakobBjerreKnudsen",6,6,7,1,0,"Peri"
"2173",63,"Jesper",5,3,4,-1,-2,"Peri"
"2174",63,"Johanne",8,5,8,0,-3,"Peri"
"2175",63,"Katrine",6,4,6,0,-2,"Peri"
"2176",63,"lilla",6,8,6,0,2,"Peri"
"2177",63,"Llamaman",6,0,5,-1,NA,"Peri"
"2178",63,"minime",8,6,8,0,-2,"Peri"
"2179",63,"Misterperc",6,4,7,1,-2,"Peri"
"2180",63,"Moe",7,7,7,0,0,"Peri"
"2181",63,"Python",6,3,6,0,-3,"Peri"
"2182",63,"RBJ",5,2,6,1,-3,"Peri"
"2183",63,"Rensdyrlam",8,0,8,0,NA,"Peri"
"2184",63,"rosenmeier",6,6,2,-4,0,"Peri"
"2185",63,"Sarah",6,4,6,0,-2,"Peri"
"2186",63,"SKJ",6,4,7,1,-2,"Peri"
"2187",63,"Slowlydying",8,5,8,0,-3,"Peri"
"2188",63,"SOJ",5,0,6,1,NA,"Peri"
"2189",63,"wtf",6,4,5,-1,-2,"Peri"
"2190",64,"17",6,8,4,-2,2,"Peri"
"2191",64,"1879",4,7,6,2,3,"Peri"
"2192",64,"1918",6,3,1,-5,-3,"Peri"
"2193",64,"2205",7,5,2,-5,-2,"Peri"
"2194",64,"4520",3,5,3,0,2,"Peri"
"2195",64,"45bites",6,4,6,0,-2,"Peri"
"2196",64,"6107",4,4,5,1,0,"Peri"
"2197",64,"9696",5,7,6,1,2,"Peri"
"2198",64,"andrea",7,5,8,1,-2,"Peri"
"2199",64,"Asad",3,6,2,-1,3,"Peri"
"2200",64,"ASDF1234",6,3,6,0,-3,"Peri"
"2201",64,"Astrid",7,4,6,-1,-3,"Peri"
"2202",64,"Bøllemis",7,7,7,0,0,"Peri"
"2203",64,"Carmesin",4,1,4,0,-3,"Peri"
"2204",64,"Christian Jacobsen",6,6,6,0,0,"Peri"
"2205",64,"GOAT",6,3,4,-2,-3,"Peri"
"2206",64,"Grandmasterflash",4,2,5,1,-2,"Peri"
"2207",64,"havegang7",8,8,8,0,0,"Peri"
"2208",64,"hejhejhund",5,7,5,0,2,"Peri"
"2209",64,"Jesper",4,7,2,-2,3,"Peri"
"2210",64,"Johanne",8,5,8,0,-3,"Peri"
"2211",64,"Katrine",6,0,6,0,NA,"Peri"
"2212",64,"lilla",7,7,7,0,0,"Peri"
"2213",64,"Llamaman",4,0,6,2,NA,"Peri"
"2214",64,"minime",8,8,7,-1,0,"Peri"
"2215",64,"Misterperc",7,0,8,1,NA,"Peri"
"2216",64,"Moe",5,2,7,2,-3,"Peri"
"2217",64,"Python",6,8,5,-1,2,"Peri"
"2218",64,"RBJ",3,1,6,3,-2,"Peri"
"2219",64,"Rensdyrlam",8,5,8,0,-3,"Peri"
"2220",64,"rosenmeier",5,2,3,-2,-3,"Peri"
"2221",64,"Sarah",5,8,6,1,3,"Peri"
"2222",64,"SKJ",4,4,7,3,0,"Peri"
"2223",64,"Slowlydying",8,0,8,0,NA,"Peri"
"2224",64,"SOJ",6,3,3,-3,-3,"Peri"
"2225",64,"The cat",8,6,8,0,-2,"Peri"
"2226",64,"wtf",6,8,6,0,2,"Peri"
"2227",65,"17",4,0,5,1,NA,"Peri"
"2228",65,"1879",5,7,5,0,2,"Peri"
"2229",65,"1918",6,3,7,1,-3,"Peri"
"2230",65,"2205",5,7,5,0,2,"Peri"
"2231",65,"4520",3,1,4,1,-2,"Peri"
"2232",65,"45bites",3,6,4,1,3,"Peri"
"2233",65,"6107",7,5,6,-1,-2,"Peri"
"2234",65,"9696",3,6,4,1,3,"Peri"
"2235",65,"andrea",7,7,8,1,0,"Peri"
"2236",65,"Asad",3,6,1,-2,3,"Peri"
"2237",65,"ASDF1234",6,4,6,0,-2,"Peri"
"2238",65,"Astrid",4,1,6,2,-3,"Peri"
"2239",65,"Bøllemis",7,4,7,0,-3,"Peri"
"2240",65,"Carmesin",7,5,4,-3,-2,"Peri"
"2241",65,"Christian Jacobsen",7,5,7,0,-2,"Peri"
"2242",65,"GOAT",5,2,5,0,-3,"Peri"
"2243",65,"Grandmasterflash",5,3,5,0,-2,"Peri"
"2244",65,"havegang7",7,7,6,-1,0,"Peri"
"2245",65,"hejhejhund",8,6,6,-2,-2,"Peri"
"2246",65,"JakobBjerreKnudsen",6,0,6,0,NA,"Peri"
"2247",65,"Jesper",3,6,2,-1,3,"Peri"
"2248",65,"Johanne",7,7,6,-1,0,"Peri"
"2249",65,"Katrine",6,8,6,0,2,"Peri"
"2250",65,"lilla",6,0,7,1,NA,"Peri"
"2251",65,"Llamaman",3,5,6,3,2,"Peri"
"2252",65,"minime",4,0,3,-1,NA,"Peri"
"2253",65,"Misterperc",3,1,6,3,-2,"Peri"
"2254",65,"Moe",7,7,7,0,0,"Peri"
"2255",65,"Python",6,8,6,0,2,"Peri"
"2256",65,"RBJ",3,6,6,3,3,"Peri"
"2257",65,"Rensdyrlam",7,4,7,0,-3,"Peri"
"2258",65,"rosenmeier",5,0,6,1,NA,"Peri"
"2259",65,"Sarah",6,4,7,1,-2,"Peri"
"2260",65,"SKJ",8,5,7,-1,-3,"Peri"
"2261",65,"Slowlydying",8,5,8,0,-3,"Peri"
"2262",65,"SOJ",8,0,5,-3,NA,"Peri"
"2263",65,"wtf",4,1,5,1,-3,"Peri"
"2264",66,"17",5,5,3,-2,0,"Peri"
"2265",66,"1879",3,6,4,1,3,"Peri"
"2266",66,"1918",6,0,8,2,NA,"Peri"
"2267",66,"2205",2,5,5,3,3,"Peri"
"2268",66,"4520",5,5,2,-3,0,"Peri"
"2269",66,"45bites",4,2,4,0,-2,"Peri"
"2270",66,"6107",5,7,5,0,2,"Peri"
"2271",66,"9696",1,4,2,1,3,"Peri"
"2272",66,"andrea",5,7,3,-2,2,"Peri"
"2273",66,"Asad",2,5,1,-1,3,"Peri"
"2274",66,"ASDF1234",4,1,5,1,-3,"Peri"
"2275",66,"Astrid",3,3,1,-2,0,"Peri"
"2276",66,"Bøllemis",7,7,7,0,0,"Peri"
"2277",66,"Carmesin",2,0,3,1,NA,"Peri"
"2278",66,"Christian Jacobsen",4,2,4,0,-2,"Peri"
"2279",66,"GOAT",4,1,4,0,-3,"Peri"
"2280",66,"Grandmasterflash",3,6,3,0,3,"Peri"
"2281",66,"havegang7",7,4,8,1,-3,"Peri"
"2282",66,"hejhejhund",5,7,6,1,2,"Peri"
"2283",66,"Jesper",3,6,2,-1,3,"Peri"
"2284",66,"Johanne",7,5,6,-1,-2,"Peri"
"2285",66,"Katrine",5,3,5,0,-2,"Peri"
"2286",66,"lilla",2,0,4,2,NA,"Peri"
"2287",66,"Llamaman",2,2,3,1,0,"Peri"
"2288",66,"minime",2,5,6,4,3,"Peri"
"2289",66,"Misterperc",3,1,3,0,-2,"Peri"
"2290",66,"Moe",4,0,7,3,NA,"Peri"
"2291",66,"Python",3,1,1,-2,-2,"Peri"
"2292",66,"RBJ",2,5,6,4,3,"Peri"
"2293",66,"Rensdyrlam",7,4,1,-6,-3,"Peri"
"2294",66,"rosenmeier",2,2,4,2,0,"Peri"
"2295",66,"Sarah",3,1,1,-2,-2,"Peri"
"2296",66,"SKJ",4,1,5,1,-3,"Peri"
"2297",66,"Slowlydying",6,4,5,-1,-2,"Peri"
"2298",66,"SOJ",2,0,3,1,NA,"Peri"
"2299",66,"wtf",4,2,3,-1,-2,"Peri"
"2300",67,"17",5,7,7,2,2,"Peri"
"2301",67,"1879",5,8,4,-1,3,"Peri"
"2302",67,"1918",7,7,2,-5,0,"Peri"
"2303",67,"2205",7,5,8,1,-2,"Peri"
"2304",67,"4520",3,5,2,-1,2,"Peri"
"2305",67,"45bites",8,6,7,-1,-2,"Peri"
"2306",67,"6107",6,4,5,-1,-2,"Peri"
"2307",67,"9696",8,0,6,-2,NA,"Peri"
"2308",67,"andrea",7,4,5,-2,-3,"Peri"
"2309",67,"Asad",1,4,1,0,3,"Peri"
"2310",67,"ASDF1234",6,3,5,-1,-3,"Peri"
"2311",67,"Astrid",5,3,3,-2,-2,"Peri"
"2312",67,"Bøllemis",7,5,7,0,-2,"Peri"
"2313",67,"Carmesin",4,7,4,0,3,"Peri"
"2314",67,"Christian Jacobsen",5,3,6,1,-2,"Peri"
"2315",67,"GOAT",6,6,6,0,0,"Peri"
"2316",67,"Grandmasterflash",7,0,6,-1,NA,"Peri"
"2317",67,"havegang7",7,5,7,0,-2,"Peri"
"2318",67,"hejhejhund",4,6,5,1,2,"Peri"
"2319",67,"JakobBjerreKnudsen",6,0,6,0,NA,"Peri"
"2320",67,"Jesper",4,7,4,0,3,"Peri"
"2321",67,"Johanne",8,0,8,0,NA,"Peri"
"2322",67,"Katrine",6,3,6,0,-3,"Peri"
"2323",67,"lilla",7,7,7,0,0,"Peri"
"2324",67,"Llamaman",7,5,7,0,-2,"Peri"
"2325",67,"minime",8,8,7,-1,0,"Peri"
"2326",67,"Misterperc",5,7,7,2,2,"Peri"
"2327",67,"Moe",5,2,7,2,-3,"Peri"
"2328",67,"Python",5,3,5,0,-2,"Peri"
"2329",67,"RBJ",4,0,6,2,NA,"Peri"
"2330",67,"Rensdyrlam",8,0,8,0,NA,"Peri"
"2331",67,"rosenmeier",5,5,6,1,0,"Peri"
"2332",67,"Sarah",4,4,6,2,0,"Peri"
"2333",67,"SKJ",4,4,5,1,0,"Peri"
"2334",67,"Slowlydying",7,5,8,1,-2,"Peri"
"2335",67,"SOJ",4,4,4,0,0,"Peri"
"2336",67,"wtf",5,2,7,2,-3,"Peri"
"2337",68,"17",5,0,5,0,NA,"Peri"
"2338",68,"1879",3,1,2,-1,-2,"Peri"
"2339",68,"1918",6,6,2,-4,0,"Peri"
"2340",68,"2205",2,4,6,4,2,"Peri"
"2341",68,"4520",4,2,6,2,-2,"Peri"
"2342",68,"45bites",5,8,4,-1,3,"Peri"
"2343",68,"6107",4,1,3,-1,-3,"Peri"
"2344",68,"9696",5,7,3,-2,2,"Peri"
"2345",68,"andrea",6,4,4,-2,-2,"Peri"
"2346",68,"Asad",2,4,5,3,2,"Peri"
"2347",68,"ASDF1234",4,4,4,0,0,"Peri"
"2348",68,"Astrid",7,4,4,-3,-3,"Peri"
"2349",68,"Bøllemis",7,5,7,0,-2,"Peri"
"2350",68,"Carmesin",4,2,4,0,-2,"Peri"
"2351",68,"Christian Jacobsen",7,5,7,0,-2,"Peri"
"2352",68,"GOAT",3,3,6,3,0,"Peri"
"2353",68,"Grandmasterflash",7,0,5,-2,NA,"Peri"
"2354",68,"havegang7",6,3,6,0,-3,"Peri"
"2355",68,"hejhejhund",5,3,4,-1,-2,"Peri"
"2356",68,"JakobBjerreKnudsen",6,3,6,0,-3,"Peri"
"2357",68,"Jesper",5,7,3,-2,2,"Peri"
"2358",68,"Johanne",6,6,6,0,0,"Peri"
"2359",68,"Katrine",6,3,6,0,-3,"Peri"
"2360",68,"lilla",5,2,4,-1,-3,"Peri"
"2361",68,"Llamaman",6,4,7,1,-2,"Peri"
"2362",68,"minime",1,4,3,2,3,"Peri"
"2363",68,"Misterperc",6,3,6,0,-3,"Peri"
"2364",68,"Moe",3,3,5,2,0,"Peri"
"2365",68,"Python",3,5,5,2,2,"Peri"
"2366",68,"RBJ",2,5,6,4,3,"Peri"
"2367",68,"Rensdyrlam",6,4,6,0,-2,"Peri"
"2368",68,"rosenmeier",4,2,4,0,-2,"Peri"
"2369",68,"Sarah",6,6,5,-1,0,"Peri"
"2370",68,"SKJ",6,8,6,0,2,"Peri"
"2371",68,"Slowlydying",5,0,6,1,NA,"Peri"
"2372",68,"SOJ",3,1,3,0,-2,"Peri"
"2373",68,"The cat",8,0,8,0,NA,"Peri"
"2374",68,"wtf",3,5,4,1,2,"Peri"
"2375",69,"17",6,3,7,1,-3,"Peri"
"2376",69,"1879",2,5,3,1,3,"Peri"
"2377",69,"1918",6,3,5,-1,-3,"Peri"
"2378",69,"2205",6,3,2,-4,-3,"Peri"
"2379",69,"4520",7,7,6,-1,0,"Peri"
"2380",69,"45bites",5,8,4,-1,3,"Peri"
"2381",69,"6107",5,7,5,0,2,"Peri"
"2382",69,"9696",2,2,4,2,0,"Peri"
"2383",69,"andrea",6,6,4,-2,0,"Peri"
"2384",69,"Asad",2,4,4,2,2,"Peri"
"2385",69,"ASDF1234",6,3,6,0,-3,"Peri"
"2386",69,"Astrid",4,7,7,3,3,"Peri"
"2387",69,"Bøllemis",7,5,7,0,-2,"Peri"
"2388",69,"Carmesin",6,8,5,-1,2,"Peri"
"2389",69,"Christian Jacobsen",7,7,7,0,0,"Peri"
"2390",69,"GOAT",3,3,4,1,0,"Peri"
"2391",69,"Grandmasterflash",6,6,5,-1,0,"Peri"
"2392",69,"havegang7",6,0,8,2,NA,"Peri"
"2393",69,"hejhejhund",4,2,3,-1,-2,"Peri"
"2394",69,"JakobBjerreKnudsen",7,7,7,0,0,"Peri"
"2395",69,"Jesper",4,7,4,0,3,"Peri"
"2396",69,"Johanne",7,7,7,0,0,"Peri"
"2397",69,"Katrine",7,7,7,0,0,"Peri"
"2398",69,"lilla",6,8,7,1,2,"Peri"
"2399",69,"Llamaman",5,2,7,2,-3,"Peri"
"2400",69,"minime",6,6,6,0,0,"Peri"
"2401",69,"Misterperc",7,7,6,-1,0,"Peri"
"2402",69,"Moe",4,4,6,2,0,"Peri"
"2403",69,"Python",6,4,5,-1,-2,"Peri"
"2404",69,"RBJ",3,6,6,3,3,"Peri"
"2405",69,"Rensdyrlam",7,7,7,0,0,"Peri"
"2406",69,"rosenmeier",6,6,5,-1,0,"Peri"
"2407",69,"Sarah",6,8,3,-3,2,"Peri"
"2408",69,"SKJ",2,0,4,2,NA,"Peri"
"2409",69,"Slowlydying",8,5,8,0,-3,"Peri"
"2410",69,"SOJ",6,3,7,1,-3,"Peri"
"2411",69,"The cat",8,6,8,0,-2,"Peri"
"2412",69,"wtf",4,7,5,1,3,"Peri"
"2413",7,"17",5,8,5,0,3,"Peri"
"2414",7,"1879",3,3,3,0,0,"Peri"
"2415",7,"1918",5,7,5,0,2,"Peri"
"2416",7,"2205",4,1,1,-3,-3,"Peri"
"2417",7,"4520",3,5,3,0,2,"Peri"
"2418",7,"45bites",3,1,4,1,-2,"Peri"
"2419",7,"6107",3,3,5,2,0,"Peri"
"2420",7,"9696",6,4,3,-3,-2,"Peri"
"2421",7,"andrea",5,8,6,1,3,"Peri"
"2422",7,"Asad",5,2,2,-3,-3,"Peri"
"2423",7,"ASDF1234",6,4,6,0,-2,"Peri"
"2424",7,"Astrid",2,4,2,0,2,"Peri"
"2425",7,"Bøllemis",7,5,7,0,-2,"Peri"
"2426",7,"Carmesin",4,6,5,1,2,"Peri"
"2427",7,"Christian Jacobsen",3,6,6,3,3,"Peri"
"2428",7,"GOAT",2,2,4,2,0,"Peri"
"2429",7,"Grandmasterflash",7,4,5,-2,-3,"Peri"
"2430",7,"havegang7",6,8,6,0,2,"Peri"
"2431",7,"hejhejhund",4,6,4,0,2,"Peri"
