"","FaceID","ID","URL round 1.x","URL round 2.x","ParticipantN.x","Round.x","FirstRating","GroupRating","URL round 2.y","URL round 1.y","ParticipantN.y","Round.y","SecondRating","Feedback","Change"
"794",3,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",3,6,"9tnr4s3y","p16vvjzi",2,"sc_round2",3,3,0
"795",3,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",3,5,"ii2ca2a4","0nfe0k9c",5,"sc_round2",3,2,0
"796",3,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",3,5,"4wl0bfqz","9ial3dvy",54,"sc_round2",4,2,1
"797",3,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",7,4,"14ho06cq","5ziimz34",7,"sc_round2",5,-3,-2
"798",3,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",5,5,"oug44nb6","3c7i3qeh",19,"sc_round2",4,0,-1
"799",3,"JakobBjerreKnudsen","7896i7ka","6orxz59z",75,"sc_round1",4,7,"6orxz59z","7896i7ka",27,"sc_round2",4,3,0
"800",3,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",2,4,"wltwxmba","4h1ska65",30,"sc_round2",2,2,0
"801",3,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",7,4,"dt6c67jl","mx0i74iq",64,"sc_round2",6,-3,-1
"802",3,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",5,2,"v2mkys1q","ljefhi7s",34,"sc_round2",6,-3,1
"803",3,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",4,1,"jfke82qw","g1zkj1et",26,"sc_round2",4,-3,0
"804",3,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",3,3,"qr957mqd","yhpfe3ki",38,"sc_round2",4,0,1
"805",3,"minime","fw1o7714","1qevmfei",97,"sc_round1",6,4,"1qevmfei","fw1o7714",57,"sc_round2",5,-2,-1
"806",3,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",5,3,"4d35wwdw","eukb0tda",42,"sc_round2",4,-2,-1
"807",3,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",2,5,"ks23jwvj","eem5hb8v",45,"sc_round2",7,3,5
"808",3,"Python","70icxtu0","7vzmcs48",69,"sc_round1",2,5,"7vzmcs48","70icxtu0",24,"sc_round2",4,3,2
"809",3,"RBJ","nak8o392","11u16gtf",47,"sc_round1",3,0,"11u16gtf","nak8o392",11,"sc_round2",6,NA,3
"810",3,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",2,5,"oen6qf4o","n8969zl4",28,"sc_round2",4,3,2
"811",3,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",5,3,"5969nxrd","pkf9fk1g",58,"sc_round2",4,-2,-1
"812",3,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",6,0,"uvpc88el","szp84fhk",20,"sc_round2",6,NA,0
"813",3,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",5,3,"csqlcfa3","fwpmdfnx",46,"sc_round2",5,-2,0
"814",3,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",4,4,"v5ibxvij","s9p5ckq6",10,"sc_round2",4,0,0
"815",3,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",5,8,"gsnp1osd","s1660bu2",53,"sc_round2",3,3,-2
"816",3,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",3,0,"8gnloax0","zhw4p27n",52,"sc_round2",3,NA,0
"817",30,"17","sjaa659z","fzt0cp0a",86,"sc_round1",6,6,"fzt0cp0a","sjaa659z",36,"sc_round2",6,0,0
"818",30,"1879","pywjuver","ara1b058",95,"sc_round1",3,3,"ara1b058","pywjuver",39,"sc_round2",6,0,3
"819",30,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",4,4,"5nmlzc2i","bieie7ao",8,"sc_round2",4,0,0
"820",30,"2205","unfwcb90","wnjx49s1",84,"sc_round1",3,5,"wnjx49s1","unfwcb90",35,"sc_round2",3,2,0
"821",30,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",5,8,"gm0b0k11","t3zc9soo",1,"sc_round2",4,3,-1
"822",30,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",6,4,"36hprd2x","g54qjb0l",48,"sc_round2",5,-2,-1
"823",30,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",7,5,"xxe6xzes","24vjo3ss",49,"sc_round2",5,-2,-2
"824",30,"9696","st6r8kfq","4v10zr69",55,"sc_round1",3,1,"4v10zr69","st6r8kfq",21,"sc_round2",4,-2,1
"825",30,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",6,4,"ia0rpy42","lq0zamde",37,"sc_round2",4,-2,-2
"826",30,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",1,3,"e96jb6mr","ktm1ojr2",65,"sc_round2",1,2,0
"827",30,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",3,6,"hsui8h86","dbfzbwq1",23,"sc_round2",3,3,0
"828",30,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",7,7,"9700fvfg","zhqv6mcm",13,"sc_round2",4,0,-3
"829",30,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,5,"xolku9ti","t55pnknq",25,"sc_round2",7,-2,0
"830",30,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",7,0,"wr6elhvg","hhvjjhod",16,"sc_round2",4,NA,-3
"831",30,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",3,0,"9tnr4s3y","p16vvjzi",2,"sc_round2",3,NA,0
"832",30,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",2,4,"ii2ca2a4","0nfe0k9c",5,"sc_round2",3,2,1
"833",30,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",7,7,"4wl0bfqz","9ial3dvy",54,"sc_round2",6,0,-1
"834",30,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",6,4,"14ho06cq","5ziimz34",7,"sc_round2",7,-2,1
"835",30,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",4,6,"oug44nb6","3c7i3qeh",19,"sc_round2",6,2,2
"836",30,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",5,7,"wltwxmba","4h1ska65",30,"sc_round2",2,2,-3
"837",30,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",7,0,"dt6c67jl","mx0i74iq",64,"sc_round2",7,NA,0
"838",30,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",5,2,"v2mkys1q","ljefhi7s",34,"sc_round2",6,-3,1
"839",30,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",5,7,"jfke82qw","g1zkj1et",26,"sc_round2",5,2,0
"840",30,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",2,4,"qr957mqd","yhpfe3ki",38,"sc_round2",4,2,2
"841",30,"minime","fw1o7714","1qevmfei",97,"sc_round1",3,5,"1qevmfei","fw1o7714",57,"sc_round2",7,2,4
"842",30,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",7,5,"4d35wwdw","eukb0tda",42,"sc_round2",6,-2,-1
"843",30,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",7,0,"ks23jwvj","eem5hb8v",45,"sc_round2",3,NA,-4
"844",30,"Python","70icxtu0","7vzmcs48",69,"sc_round1",7,4,"7vzmcs48","70icxtu0",24,"sc_round2",5,-3,-2
"845",30,"RBJ","nak8o392","11u16gtf",47,"sc_round1",2,4,"11u16gtf","nak8o392",11,"sc_round2",5,2,3
"846",30,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",7,7,"oen6qf4o","n8969zl4",28,"sc_round2",7,0,0
"847",30,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",5,2,"5969nxrd","pkf9fk1g",58,"sc_round2",4,-3,-1
"848",30,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",2,2,"uvpc88el","szp84fhk",20,"sc_round2",5,0,3
"849",30,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",8,5,"csqlcfa3","fwpmdfnx",46,"sc_round2",7,-3,-1
"850",30,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",8,8,"v5ibxvij","s9p5ckq6",10,"sc_round2",5,0,-3
"851",30,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",5,7,"gsnp1osd","s1660bu2",53,"sc_round2",4,2,-1
"852",30,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",5,8,"8gnloax0","zhw4p27n",52,"sc_round2",6,3,1
"853",31,"17","sjaa659z","fzt0cp0a",86,"sc_round1",6,6,"fzt0cp0a","sjaa659z",36,"sc_round2",3,0,-3
"854",31,"1879","pywjuver","ara1b058",95,"sc_round1",3,0,"ara1b058","pywjuver",39,"sc_round2",5,NA,2
"855",31,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",3,6,"5nmlzc2i","bieie7ao",8,"sc_round2",5,3,2
"856",31,"2205","unfwcb90","wnjx49s1",84,"sc_round1",3,1,"wnjx49s1","unfwcb90",35,"sc_round2",5,-2,2
"857",31,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",7,5,"gm0b0k11","t3zc9soo",1,"sc_round2",4,-2,-3
"858",31,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",4,6,"36hprd2x","g54qjb0l",48,"sc_round2",4,2,0
"859",31,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",6,6,"xxe6xzes","24vjo3ss",49,"sc_round2",6,0,0
"860",31,"9696","st6r8kfq","4v10zr69",55,"sc_round1",6,0,"4v10zr69","st6r8kfq",21,"sc_round2",6,NA,0
"861",31,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",5,0,"ia0rpy42","lq0zamde",37,"sc_round2",5,NA,0
"862",31,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",2,2,"e96jb6mr","ktm1ojr2",65,"sc_round2",3,0,1
"863",31,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",5,0,"hsui8h86","dbfzbwq1",23,"sc_round2",5,NA,0
"864",31,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",7,5,"9700fvfg","zhqv6mcm",13,"sc_round2",5,-2,-2
"865",31,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,4,"xolku9ti","t55pnknq",25,"sc_round2",7,-3,0
"866",31,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",2,5,"wr6elhvg","hhvjjhod",16,"sc_round2",3,3,1
"867",31,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",4,6,"9tnr4s3y","p16vvjzi",2,"sc_round2",4,2,0
"868",31,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",6,6,"ii2ca2a4","0nfe0k9c",5,"sc_round2",5,0,-1
"869",31,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",5,0,"4wl0bfqz","9ial3dvy",54,"sc_round2",5,NA,0
"870",31,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",8,5,"14ho06cq","5ziimz34",7,"sc_round2",8,-3,0
"871",31,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",7,7,"oug44nb6","3c7i3qeh",19,"sc_round2",3,0,-4
"872",31,"JakobBjerreKnudsen","7896i7ka","6orxz59z",75,"sc_round1",5,3,"6orxz59z","7896i7ka",27,"sc_round2",5,-2,0
"873",31,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",3,6,"wltwxmba","4h1ska65",30,"sc_round2",4,3,1
"874",31,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",7,4,"dt6c67jl","mx0i74iq",64,"sc_round2",8,-3,1
"875",31,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",6,8,"v2mkys1q","ljefhi7s",34,"sc_round2",6,2,0
"876",31,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",7,5,"jfke82qw","g1zkj1et",26,"sc_round2",8,-2,1
"877",31,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",5,7,"qr957mqd","yhpfe3ki",38,"sc_round2",5,2,0
"878",31,"minime","fw1o7714","1qevmfei",97,"sc_round1",2,4,"1qevmfei","fw1o7714",57,"sc_round2",6,2,4
"879",31,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",5,2,"4d35wwdw","eukb0tda",42,"sc_round2",4,-3,-1
"880",31,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",6,3,"ks23jwvj","eem5hb8v",45,"sc_round2",5,-3,-1
"881",31,"Python","70icxtu0","7vzmcs48",69,"sc_round1",6,4,"7vzmcs48","70icxtu0",24,"sc_round2",5,-2,-1
"882",31,"RBJ","nak8o392","11u16gtf",47,"sc_round1",2,5,"11u16gtf","nak8o392",11,"sc_round2",6,3,4
"883",31,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",8,6,"oen6qf4o","n8969zl4",28,"sc_round2",7,-2,-1
"884",31,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",6,3,"5969nxrd","pkf9fk1g",58,"sc_round2",4,-3,-2
"885",31,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",4,2,"uvpc88el","szp84fhk",20,"sc_round2",5,-2,1
"886",31,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",7,4,"csqlcfa3","fwpmdfnx",46,"sc_round2",6,-3,-1
"887",31,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",8,8,"v5ibxvij","s9p5ckq6",10,"sc_round2",8,0,0
"888",31,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",6,6,"gsnp1osd","s1660bu2",53,"sc_round2",5,0,-1
"889",31,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",4,2,"8gnloax0","zhw4p27n",52,"sc_round2",2,-2,-2
"890",32,"17","sjaa659z","fzt0cp0a",86,"sc_round1",4,2,"fzt0cp0a","sjaa659z",36,"sc_round2",5,-2,1
"891",32,"1879","pywjuver","ara1b058",95,"sc_round1",4,2,"ara1b058","pywjuver",39,"sc_round2",4,-2,0
"892",32,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",5,8,"5nmlzc2i","bieie7ao",8,"sc_round2",3,3,-2
"893",32,"2205","unfwcb90","wnjx49s1",84,"sc_round1",5,5,"wnjx49s1","unfwcb90",35,"sc_round2",4,0,-1
"894",32,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",4,4,"gm0b0k11","t3zc9soo",1,"sc_round2",4,0,0
"895",32,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",5,8,"36hprd2x","g54qjb0l",48,"sc_round2",5,3,0
"896",32,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",6,6,"xxe6xzes","24vjo3ss",49,"sc_round2",6,0,0
"897",32,"9696","st6r8kfq","4v10zr69",55,"sc_round1",3,6,"4v10zr69","st6r8kfq",21,"sc_round2",3,3,0
"898",32,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",7,7,"ia0rpy42","lq0zamde",37,"sc_round2",6,0,-1
"899",32,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",5,8,"e96jb6mr","ktm1ojr2",65,"sc_round2",5,3,0
"900",32,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",6,6,"hsui8h86","dbfzbwq1",23,"sc_round2",6,0,0
"901",32,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",3,1,"9700fvfg","zhqv6mcm",13,"sc_round2",5,-2,2
"902",32,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,0,"xolku9ti","t55pnknq",25,"sc_round2",7,NA,0
"903",32,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",3,3,"wr6elhvg","hhvjjhod",16,"sc_round2",3,0,0
"904",32,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",5,2,"9tnr4s3y","p16vvjzi",2,"sc_round2",5,-3,0
"905",32,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",3,0,"ii2ca2a4","0nfe0k9c",5,"sc_round2",3,NA,0
"906",32,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",3,0,"4wl0bfqz","9ial3dvy",54,"sc_round2",4,NA,1
"907",32,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",7,4,"14ho06cq","5ziimz34",7,"sc_round2",7,-3,0
"908",32,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",6,8,"oug44nb6","3c7i3qeh",19,"sc_round2",5,2,-1
"909",32,"JakobBjerreKnudsen","7896i7ka","6orxz59z",75,"sc_round1",5,3,"6orxz59z","7896i7ka",27,"sc_round2",6,-2,1
"910",32,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",2,2,"wltwxmba","4h1ska65",30,"sc_round2",2,0,0
"911",32,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",7,4,"dt6c67jl","mx0i74iq",64,"sc_round2",6,-3,-1
"912",32,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",5,3,"v2mkys1q","ljefhi7s",34,"sc_round2",6,-2,1
"913",32,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",4,4,"jfke82qw","g1zkj1et",26,"sc_round2",4,0,0
"914",32,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",3,3,"qr957mqd","yhpfe3ki",38,"sc_round2",4,0,1
"915",32,"minime","fw1o7714","1qevmfei",97,"sc_round1",7,7,"1qevmfei","fw1o7714",57,"sc_round2",7,0,0
"916",32,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",3,3,"4d35wwdw","eukb0tda",42,"sc_round2",4,0,1
"917",32,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",4,0,"ks23jwvj","eem5hb8v",45,"sc_round2",7,NA,3
"918",32,"Python","70icxtu0","7vzmcs48",69,"sc_round1",6,6,"7vzmcs48","70icxtu0",24,"sc_round2",5,0,-1
"919",32,"RBJ","nak8o392","11u16gtf",47,"sc_round1",2,0,"11u16gtf","nak8o392",11,"sc_round2",5,NA,3
"920",32,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",3,1,"oen6qf4o","n8969zl4",28,"sc_round2",5,-2,2
"921",32,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",5,2,"5969nxrd","pkf9fk1g",58,"sc_round2",4,-3,-1
"922",32,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",4,4,"uvpc88el","szp84fhk",20,"sc_round2",3,0,-1
"923",32,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",5,7,"csqlcfa3","fwpmdfnx",46,"sc_round2",5,2,0
"924",32,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",7,7,"v5ibxvij","s9p5ckq6",10,"sc_round2",6,0,-1
"925",32,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",6,6,"gsnp1osd","s1660bu2",53,"sc_round2",5,0,-1
"926",32,"The cat","j6tklmc7","ij6k2p1q",80,"sc_round1",8,6,"ij6k2p1q","j6tklmc7",40,"sc_round2",8,-2,0
"927",32,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",4,2,"8gnloax0","zhw4p27n",52,"sc_round2",4,-2,0
"928",33,"17","sjaa659z","fzt0cp0a",86,"sc_round1",5,3,"fzt0cp0a","sjaa659z",36,"sc_round2",5,-2,0
"929",33,"1879","pywjuver","ara1b058",95,"sc_round1",3,6,"ara1b058","pywjuver",39,"sc_round2",7,3,4
"930",33,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",6,6,"5nmlzc2i","bieie7ao",8,"sc_round2",4,0,-2
"931",33,"2205","unfwcb90","wnjx49s1",84,"sc_round1",3,0,"wnjx49s1","unfwcb90",35,"sc_round2",1,NA,-2
"932",33,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",5,7,"gm0b0k11","t3zc9soo",1,"sc_round2",4,2,-1
"933",33,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",3,5,"36hprd2x","g54qjb0l",48,"sc_round2",3,2,0
"934",33,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",5,2,"xxe6xzes","24vjo3ss",49,"sc_round2",5,-3,0
"935",33,"9696","st6r8kfq","4v10zr69",55,"sc_round1",4,7,"4v10zr69","st6r8kfq",21,"sc_round2",5,3,1
"936",33,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",8,5,"ia0rpy42","lq0zamde",37,"sc_round2",8,-3,0
"937",33,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",2,2,"e96jb6mr","ktm1ojr2",65,"sc_round2",5,0,3
"938",33,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",5,7,"hsui8h86","dbfzbwq1",23,"sc_round2",6,2,1
"939",33,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",3,3,"9700fvfg","zhqv6mcm",13,"sc_round2",2,0,-1
"940",33,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,5,"xolku9ti","t55pnknq",25,"sc_round2",7,-2,0
"941",33,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",5,2,"wr6elhvg","hhvjjhod",16,"sc_round2",4,-3,-1
"942",33,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",5,7,"9tnr4s3y","p16vvjzi",2,"sc_round2",4,2,-1
"943",33,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",6,3,"ii2ca2a4","0nfe0k9c",5,"sc_round2",3,-3,-3
"944",33,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",6,6,"4wl0bfqz","9ial3dvy",54,"sc_round2",5,0,-1
"945",33,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",6,8,"14ho06cq","5ziimz34",7,"sc_round2",6,2,0
"946",33,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",7,4,"oug44nb6","3c7i3qeh",19,"sc_round2",7,-3,0
"947",33,"JakobBjerreKnudsen","7896i7ka","6orxz59z",75,"sc_round1",7,7,"6orxz59z","7896i7ka",27,"sc_round2",6,0,-1
"948",33,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",2,2,"wltwxmba","4h1ska65",30,"sc_round2",1,0,-1
"949",33,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",6,0,"dt6c67jl","mx0i74iq",64,"sc_round2",6,NA,0
"950",33,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",5,5,"v2mkys1q","ljefhi7s",34,"sc_round2",6,0,1
"951",33,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",5,7,"jfke82qw","g1zkj1et",26,"sc_round2",5,2,0
"952",33,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",6,6,"qr957mqd","yhpfe3ki",38,"sc_round2",5,0,-1
"953",33,"minime","fw1o7714","1qevmfei",97,"sc_round1",3,3,"1qevmfei","fw1o7714",57,"sc_round2",5,0,2
"954",33,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",6,6,"4d35wwdw","eukb0tda",42,"sc_round2",6,0,0
"955",33,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",8,6,"ks23jwvj","eem5hb8v",45,"sc_round2",6,-2,-2
"956",33,"Python","70icxtu0","7vzmcs48",69,"sc_round1",2,2,"7vzmcs48","70icxtu0",24,"sc_round2",3,0,1
"957",33,"RBJ","nak8o392","11u16gtf",47,"sc_round1",2,4,"11u16gtf","nak8o392",11,"sc_round2",5,2,3
"958",33,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",8,8,"oen6qf4o","n8969zl4",28,"sc_round2",8,0,0
"959",33,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",3,5,"5969nxrd","pkf9fk1g",58,"sc_round2",3,2,0
"960",33,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",6,0,"uvpc88el","szp84fhk",20,"sc_round2",6,NA,0
"961",33,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",3,5,"csqlcfa3","fwpmdfnx",46,"sc_round2",3,2,0
"962",33,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",5,7,"v5ibxvij","s9p5ckq6",10,"sc_round2",7,2,2
"963",33,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",4,6,"gsnp1osd","s1660bu2",53,"sc_round2",4,2,0
"964",33,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",3,5,"8gnloax0","zhw4p27n",52,"sc_round2",4,2,1
"965",34,"17","sjaa659z","fzt0cp0a",86,"sc_round1",6,4,"fzt0cp0a","sjaa659z",36,"sc_round2",5,-2,-1
"966",34,"1879","pywjuver","ara1b058",95,"sc_round1",4,4,"ara1b058","pywjuver",39,"sc_round2",4,0,0
"967",34,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",4,1,"5nmlzc2i","bieie7ao",8,"sc_round2",4,-3,0
"968",34,"2205","unfwcb90","wnjx49s1",84,"sc_round1",7,7,"wnjx49s1","unfwcb90",35,"sc_round2",7,0,0
"969",34,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",3,0,"gm0b0k11","t3zc9soo",1,"sc_round2",2,NA,-1
"970",34,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",5,0,"36hprd2x","g54qjb0l",48,"sc_round2",3,NA,-2
"971",34,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",7,7,"xxe6xzes","24vjo3ss",49,"sc_round2",7,0,0
"972",34,"9696","st6r8kfq","4v10zr69",55,"sc_round1",4,7,"4v10zr69","st6r8kfq",21,"sc_round2",4,3,0
"973",34,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",7,7,"ia0rpy42","lq0zamde",37,"sc_round2",5,0,-2
"974",34,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",3,6,"e96jb6mr","ktm1ojr2",65,"sc_round2",3,3,0
"975",34,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",5,7,"hsui8h86","dbfzbwq1",23,"sc_round2",5,2,0
"976",34,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",3,1,"9700fvfg","zhqv6mcm",13,"sc_round2",4,-2,1
"977",34,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,0,"xolku9ti","t55pnknq",25,"sc_round2",7,NA,0
"978",34,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",3,5,"wr6elhvg","hhvjjhod",16,"sc_round2",4,2,1
"979",34,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",6,4,"9tnr4s3y","p16vvjzi",2,"sc_round2",6,-2,0
"980",34,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",2,4,"ii2ca2a4","0nfe0k9c",5,"sc_round2",4,2,2
"981",34,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",3,1,"4wl0bfqz","9ial3dvy",54,"sc_round2",5,-2,2
"982",34,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",6,0,"14ho06cq","5ziimz34",7,"sc_round2",7,NA,1
"983",34,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",6,3,"oug44nb6","3c7i3qeh",19,"sc_round2",5,-3,-1
"984",34,"JakobBjerreKnudsen","7896i7ka","6orxz59z",75,"sc_round1",5,2,"6orxz59z","7896i7ka",27,"sc_round2",6,-3,1
"985",34,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",3,3,"wltwxmba","4h1ska65",30,"sc_round2",1,0,-2
"986",34,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",6,6,"dt6c67jl","mx0i74iq",64,"sc_round2",6,0,0
