"FaceID","ID","URL round 1.x","URL round 2.x","ParticipantN.x","Round.x","FirstRating","GroupRating","URL round 2.y","URL round 1.y","ParticipantN.y","Round.y","SecondRating"
32,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",5,2,"9tnr4s3y","p16vvjzi",2,"sc_round2",5
32,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",3,0,"ii2ca2a4","0nfe0k9c",5,"sc_round2",3
32,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",3,0,"4wl0bfqz","9ial3dvy",54,"sc_round2",4
32,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",7,4,"14ho06cq","5ziimz34",7,"sc_round2",7
32,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",6,8,"oug44nb6","3c7i3qeh",19,"sc_round2",5
32,"JakobBjerreKnudsen","7896i7ka","6orxz59z",75,"sc_round1",5,3,"6orxz59z","7896i7ka",27,"sc_round2",6
32,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",2,2,"wltwxmba","4h1ska65",30,"sc_round2",2
32,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",7,4,"dt6c67jl","mx0i74iq",64,"sc_round2",6
32,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",5,3,"v2mkys1q","ljefhi7s",34,"sc_round2",6
32,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",4,4,"jfke82qw","g1zkj1et",26,"sc_round2",4
32,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",3,3,"qr957mqd","yhpfe3ki",38,"sc_round2",4
32,"minime","fw1o7714","1qevmfei",97,"sc_round1",7,7,"1qevmfei","fw1o7714",57,"sc_round2",7
32,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",3,3,"4d35wwdw","eukb0tda",42,"sc_round2",4
32,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",4,0,"ks23jwvj","eem5hb8v",45,"sc_round2",7
32,"Python","70icxtu0","7vzmcs48",69,"sc_round1",6,6,"7vzmcs48","70icxtu0",24,"sc_round2",5
32,"RBJ","nak8o392","11u16gtf",47,"sc_round1",2,0,"11u16gtf","nak8o392",11,"sc_round2",5
32,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",3,1,"oen6qf4o","n8969zl4",28,"sc_round2",5
32,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",5,2,"5969nxrd","pkf9fk1g",58,"sc_round2",4
32,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",4,4,"uvpc88el","szp84fhk",20,"sc_round2",3
32,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",5,7,"csqlcfa3","fwpmdfnx",46,"sc_round2",5
32,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",7,7,"v5ibxvij","s9p5ckq6",10,"sc_round2",6
32,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",6,6,"gsnp1osd","s1660bu2",53,"sc_round2",5
32,"The cat","j6tklmc7","ij6k2p1q",80,"sc_round1",8,6,"ij6k2p1q","j6tklmc7",40,"sc_round2",8
32,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",4,2,"8gnloax0","zhw4p27n",52,"sc_round2",4
33,"17","sjaa659z","fzt0cp0a",86,"sc_round1",5,3,"fzt0cp0a","sjaa659z",36,"sc_round2",5
33,"1879","pywjuver","ara1b058",95,"sc_round1",3,6,"ara1b058","pywjuver",39,"sc_round2",7
33,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",6,6,"5nmlzc2i","bieie7ao",8,"sc_round2",4
33,"2205","unfwcb90","wnjx49s1",84,"sc_round1",3,0,"wnjx49s1","unfwcb90",35,"sc_round2",1
33,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",5,7,"gm0b0k11","t3zc9soo",1,"sc_round2",4
33,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",3,5,"36hprd2x","g54qjb0l",48,"sc_round2",3
33,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",5,2,"xxe6xzes","24vjo3ss",49,"sc_round2",5
33,"9696","st6r8kfq","4v10zr69",55,"sc_round1",4,7,"4v10zr69","st6r8kfq",21,"sc_round2",5
33,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",8,5,"ia0rpy42","lq0zamde",37,"sc_round2",8
33,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",2,2,"e96jb6mr","ktm1ojr2",65,"sc_round2",5
33,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",5,7,"hsui8h86","dbfzbwq1",23,"sc_round2",6
33,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",3,3,"9700fvfg","zhqv6mcm",13,"sc_round2",2
33,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,5,"xolku9ti","t55pnknq",25,"sc_round2",7
33,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",5,2,"wr6elhvg","hhvjjhod",16,"sc_round2",4
33,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",5,7,"9tnr4s3y","p16vvjzi",2,"sc_round2",4
33,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",6,3,"ii2ca2a4","0nfe0k9c",5,"sc_round2",3
33,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",6,6,"4wl0bfqz","9ial3dvy",54,"sc_round2",5
33,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",6,8,"14ho06cq","5ziimz34",7,"sc_round2",6
33,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",7,4,"oug44nb6","3c7i3qeh",19,"sc_round2",7
33,"JakobBjerreKnudsen","7896i7ka","6orxz59z",75,"sc_round1",7,7,"6orxz59z","7896i7ka",27,"sc_round2",6
33,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",2,2,"wltwxmba","4h1ska65",30,"sc_round2",1
33,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",6,0,"dt6c67jl","mx0i74iq",64,"sc_round2",6
33,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",5,5,"v2mkys1q","ljefhi7s",34,"sc_round2",6
33,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",5,7,"jfke82qw","g1zkj1et",26,"sc_round2",5
33,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",6,6,"qr957mqd","yhpfe3ki",38,"sc_round2",5
33,"minime","fw1o7714","1qevmfei",97,"sc_round1",3,3,"1qevmfei","fw1o7714",57,"sc_round2",5
33,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",6,6,"4d35wwdw","eukb0tda",42,"sc_round2",6
33,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",8,6,"ks23jwvj","eem5hb8v",45,"sc_round2",6
33,"Python","70icxtu0","7vzmcs48",69,"sc_round1",2,2,"7vzmcs48","70icxtu0",24,"sc_round2",3
33,"RBJ","nak8o392","11u16gtf",47,"sc_round1",2,4,"11u16gtf","nak8o392",11,"sc_round2",5
33,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",8,8,"oen6qf4o","n8969zl4",28,"sc_round2",8
33,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",3,5,"5969nxrd","pkf9fk1g",58,"sc_round2",3
33,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",6,0,"uvpc88el","szp84fhk",20,"sc_round2",6
33,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",3,5,"csqlcfa3","fwpmdfnx",46,"sc_round2",3
33,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",5,7,"v5ibxvij","s9p5ckq6",10,"sc_round2",7
33,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",4,6,"gsnp1osd","s1660bu2",53,"sc_round2",4
33,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",3,5,"8gnloax0","zhw4p27n",52,"sc_round2",4
34,"17","sjaa659z","fzt0cp0a",86,"sc_round1",6,4,"fzt0cp0a","sjaa659z",36,"sc_round2",5
34,"1879","pywjuver","ara1b058",95,"sc_round1",4,4,"ara1b058","pywjuver",39,"sc_round2",4
34,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",4,1,"5nmlzc2i","bieie7ao",8,"sc_round2",4
34,"2205","unfwcb90","wnjx49s1",84,"sc_round1",7,7,"wnjx49s1","unfwcb90",35,"sc_round2",7
34,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",3,0,"gm0b0k11","t3zc9soo",1,"sc_round2",2
34,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",5,0,"36hprd2x","g54qjb0l",48,"sc_round2",3
34,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",7,7,"xxe6xzes","24vjo3ss",49,"sc_round2",7
34,"9696","st6r8kfq","4v10zr69",55,"sc_round1",4,7,"4v10zr69","st6r8kfq",21,"sc_round2",4
34,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",7,7,"ia0rpy42","lq0zamde",37,"sc_round2",5
34,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",3,6,"e96jb6mr","ktm1ojr2",65,"sc_round2",3
34,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",5,7,"hsui8h86","dbfzbwq1",23,"sc_round2",5
34,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",3,1,"9700fvfg","zhqv6mcm",13,"sc_round2",4
34,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,0,"xolku9ti","t55pnknq",25,"sc_round2",7
34,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",3,5,"wr6elhvg","hhvjjhod",16,"sc_round2",4
34,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",6,4,"9tnr4s3y","p16vvjzi",2,"sc_round2",6
34,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",2,4,"ii2ca2a4","0nfe0k9c",5,"sc_round2",4
34,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",3,1,"4wl0bfqz","9ial3dvy",54,"sc_round2",5
34,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",6,0,"14ho06cq","5ziimz34",7,"sc_round2",7
34,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",6,3,"oug44nb6","3c7i3qeh",19,"sc_round2",5
34,"JakobBjerreKnudsen","7896i7ka","6orxz59z",75,"sc_round1",5,2,"6orxz59z","7896i7ka",27,"sc_round2",6
34,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",3,3,"wltwxmba","4h1ska65",30,"sc_round2",1
34,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",6,6,"dt6c67jl","mx0i74iq",64,"sc_round2",6
34,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",5,7,"v2mkys1q","ljefhi7s",34,"sc_round2",5
34,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",5,5,"jfke82qw","g1zkj1et",26,"sc_round2",6
34,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",7,5,"qr957mqd","yhpfe3ki",38,"sc_round2",6
34,"minime","fw1o7714","1qevmfei",97,"sc_round1",7,7,"1qevmfei","fw1o7714",57,"sc_round2",7
34,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",4,7,"4d35wwdw","eukb0tda",42,"sc_round2",4
34,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",5,2,"ks23jwvj","eem5hb8v",45,"sc_round2",5
34,"Python","70icxtu0","7vzmcs48",69,"sc_round1",5,3,"7vzmcs48","70icxtu0",24,"sc_round2",5
34,"RBJ","nak8o392","11u16gtf",47,"sc_round1",1,1,"11u16gtf","nak8o392",11,"sc_round2",5
34,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",4,7,"oen6qf4o","n8969zl4",28,"sc_round2",3
34,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",3,0,"5969nxrd","pkf9fk1g",58,"sc_round2",3
34,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",8,8,"uvpc88el","szp84fhk",20,"sc_round2",5
34,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",8,6,"csqlcfa3","fwpmdfnx",46,"sc_round2",6
34,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",6,4,"v5ibxvij","s9p5ckq6",10,"sc_round2",6
34,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",4,6,"gsnp1osd","s1660bu2",53,"sc_round2",1
34,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",5,3,"8gnloax0","zhw4p27n",52,"sc_round2",3
35,"17","sjaa659z","fzt0cp0a",86,"sc_round1",6,3,"fzt0cp0a","sjaa659z",36,"sc_round2",5
35,"1879","pywjuver","ara1b058",95,"sc_round1",5,3,"ara1b058","pywjuver",39,"sc_round2",7
35,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",5,8,"5nmlzc2i","bieie7ao",8,"sc_round2",2
35,"2205","unfwcb90","wnjx49s1",84,"sc_round1",8,8,"wnjx49s1","unfwcb90",35,"sc_round2",7
35,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",3,5,"gm0b0k11","t3zc9soo",1,"sc_round2",3
35,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",5,7,"36hprd2x","g54qjb0l",48,"sc_round2",6
35,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",3,1,"xxe6xzes","24vjo3ss",49,"sc_round2",4
35,"9696","st6r8kfq","4v10zr69",55,"sc_round1",8,5,"4v10zr69","st6r8kfq",21,"sc_round2",7
35,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",6,6,"ia0rpy42","lq0zamde",37,"sc_round2",8
35,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",5,2,"e96jb6mr","ktm1ojr2",65,"sc_round2",3
35,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",6,6,"hsui8h86","dbfzbwq1",23,"sc_round2",5
35,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",6,6,"9700fvfg","zhqv6mcm",13,"sc_round2",4
35,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,7,"xolku9ti","t55pnknq",25,"sc_round2",7
35,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",4,1,"wr6elhvg","hhvjjhod",16,"sc_round2",5
35,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",6,4,"9tnr4s3y","p16vvjzi",2,"sc_round2",6
35,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",3,6,"ii2ca2a4","0nfe0k9c",5,"sc_round2",6
35,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",5,5,"4wl0bfqz","9ial3dvy",54,"sc_round2",5
35,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",8,6,"14ho06cq","5ziimz34",7,"sc_round2",7
35,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",4,1,"oug44nb6","3c7i3qeh",19,"sc_round2",4
35,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",3,0,"wltwxmba","4h1ska65",30,"sc_round2",3
35,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",8,6,"dt6c67jl","mx0i74iq",64,"sc_round2",7
35,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",6,6,"v2mkys1q","ljefhi7s",34,"sc_round2",6
35,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",7,7,"jfke82qw","g1zkj1et",26,"sc_round2",5
35,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",3,3,"qr957mqd","yhpfe3ki",38,"sc_round2",3
35,"minime","fw1o7714","1qevmfei",97,"sc_round1",8,0,"1qevmfei","fw1o7714",57,"sc_round2",8
35,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",7,5,"4d35wwdw","eukb0tda",42,"sc_round2",8
35,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",4,2,"ks23jwvj","eem5hb8v",45,"sc_round2",8
35,"Python","70icxtu0","7vzmcs48",69,"sc_round1",5,3,"7vzmcs48","70icxtu0",24,"sc_round2",6
35,"RBJ","nak8o392","11u16gtf",47,"sc_round1",5,7,"11u16gtf","nak8o392",11,"sc_round2",6
35,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",8,8,"oen6qf4o","n8969zl4",28,"sc_round2",8
35,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",8,8,"5969nxrd","pkf9fk1g",58,"sc_round2",6
35,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",3,5,"uvpc88el","szp84fhk",20,"sc_round2",7
35,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",4,6,"csqlcfa3","fwpmdfnx",46,"sc_round2",7
35,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",8,5,"v5ibxvij","s9p5ckq6",10,"sc_round2",8
35,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",6,8,"gsnp1osd","s1660bu2",53,"sc_round2",7
35,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",4,4,"8gnloax0","zhw4p27n",52,"sc_round2",6
36,"17","sjaa659z","fzt0cp0a",86,"sc_round1",6,0,"fzt0cp0a","sjaa659z",36,"sc_round2",3
36,"1879","pywjuver","ara1b058",95,"sc_round1",4,6,"ara1b058","pywjuver",39,"sc_round2",4
36,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",5,7,"5nmlzc2i","bieie7ao",8,"sc_round2",6
36,"2205","unfwcb90","wnjx49s1",84,"sc_round1",3,6,"wnjx49s1","unfwcb90",35,"sc_round2",4
36,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",3,1,"gm0b0k11","t3zc9soo",1,"sc_round2",5
36,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",4,0,"36hprd2x","g54qjb0l",48,"sc_round2",3
36,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",4,6,"xxe6xzes","24vjo3ss",49,"sc_round2",5
36,"9696","st6r8kfq","4v10zr69",55,"sc_round1",1,1,"4v10zr69","st6r8kfq",21,"sc_round2",3
36,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",7,5,"ia0rpy42","lq0zamde",37,"sc_round2",3
36,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",6,4,"e96jb6mr","ktm1ojr2",65,"sc_round2",5
36,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",5,0,"hsui8h86","dbfzbwq1",23,"sc_round2",4
36,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",4,2,"9700fvfg","zhqv6mcm",13,"sc_round2",2
36,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,7,"xolku9ti","t55pnknq",25,"sc_round2",7
36,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",3,5,"wr6elhvg","hhvjjhod",16,"sc_round2",5
36,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",5,5,"9tnr4s3y","p16vvjzi",2,"sc_round2",3
36,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",2,4,"ii2ca2a4","0nfe0k9c",5,"sc_round2",2
36,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",6,8,"4wl0bfqz","9ial3dvy",54,"sc_round2",3
36,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",6,4,"14ho06cq","5ziimz34",7,"sc_round2",6
36,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",6,3,"oug44nb6","3c7i3qeh",19,"sc_round2",4
36,"JakobBjerreKnudsen","7896i7ka","6orxz59z",75,"sc_round1",6,4,"6orxz59z","7896i7ka",27,"sc_round2",4
36,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",4,6,"wltwxmba","4h1ska65",30,"sc_round2",3
36,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",6,6,"dt6c67jl","mx0i74iq",64,"sc_round2",7
36,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",6,6,"v2mkys1q","ljefhi7s",34,"sc_round2",6
36,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",3,5,"jfke82qw","g1zkj1et",26,"sc_round2",4
36,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",5,2,"qr957mqd","yhpfe3ki",38,"sc_round2",6
36,"minime","fw1o7714","1qevmfei",97,"sc_round1",3,5,"1qevmfei","fw1o7714",57,"sc_round2",5
36,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",6,3,"4d35wwdw","eukb0tda",42,"sc_round2",4
36,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",4,0,"ks23jwvj","eem5hb8v",45,"sc_round2",4
36,"Python","70icxtu0","7vzmcs48",69,"sc_round1",1,1,"7vzmcs48","70icxtu0",24,"sc_round2",2
36,"RBJ","nak8o392","11u16gtf",47,"sc_round1",2,5,"11u16gtf","nak8o392",11,"sc_round2",6
36,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",3,1,"oen6qf4o","n8969zl4",28,"sc_round2",1
36,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",3,1,"5969nxrd","pkf9fk1g",58,"sc_round2",4
36,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",6,8,"uvpc88el","szp84fhk",20,"sc_round2",6
36,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",6,0,"csqlcfa3","fwpmdfnx",46,"sc_round2",5
36,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",6,4,"v5ibxvij","s9p5ckq6",10,"sc_round2",7
36,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",3,1,"gsnp1osd","s1660bu2",53,"sc_round2",3
36,"The cat","j6tklmc7","ij6k2p1q",80,"sc_round1",8,5,"ij6k2p1q","j6tklmc7",40,"sc_round2",8
36,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",2,5,"8gnloax0","zhw4p27n",52,"sc_round2",2
37,"17","sjaa659z","fzt0cp0a",86,"sc_round1",5,7,"fzt0cp0a","sjaa659z",36,"sc_round2",5
37,"1879","pywjuver","ara1b058",95,"sc_round1",4,1,"ara1b058","pywjuver",39,"sc_round2",4
37,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",5,8,"5nmlzc2i","bieie7ao",8,"sc_round2",3
37,"2205","unfwcb90","wnjx49s1",84,"sc_round1",5,8,"wnjx49s1","unfwcb90",35,"sc_round2",3
37,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",4,7,"gm0b0k11","t3zc9soo",1,"sc_round2",3
37,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",7,5,"36hprd2x","g54qjb0l",48,"sc_round2",6
37,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",4,1,"xxe6xzes","24vjo3ss",49,"sc_round2",5
37,"9696","st6r8kfq","4v10zr69",55,"sc_round1",8,5,"4v10zr69","st6r8kfq",21,"sc_round2",7
37,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",7,5,"ia0rpy42","lq0zamde",37,"sc_round2",3
37,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",7,5,"e96jb6mr","ktm1ojr2",65,"sc_round2",6
37,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",5,2,"hsui8h86","dbfzbwq1",23,"sc_round2",6
37,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",7,0,"9700fvfg","zhqv6mcm",13,"sc_round2",8
37,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,4,"xolku9ti","t55pnknq",25,"sc_round2",7
37,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",7,5,"wr6elhvg","hhvjjhod",16,"sc_round2",5
37,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",6,3,"9tnr4s3y","p16vvjzi",2,"sc_round2",6
37,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",5,3,"ii2ca2a4","0nfe0k9c",5,"sc_round2",6
37,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",6,4,"4wl0bfqz","9ial3dvy",54,"sc_round2",4
37,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",8,8,"14ho06cq","5ziimz34",7,"sc_round2",8
37,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",5,7,"oug44nb6","3c7i3qeh",19,"sc_round2",4
37,"JakobBjerreKnudsen","7896i7ka","6orxz59z",75,"sc_round1",7,4,"6orxz59z","7896i7ka",27,"sc_round2",7
37,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",2,5,"wltwxmba","4h1ska65",30,"sc_round2",5
37,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",7,4,"dt6c67jl","mx0i74iq",64,"sc_round2",8
37,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",6,8,"v2mkys1q","ljefhi7s",34,"sc_round2",6
37,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",8,0,"jfke82qw","g1zkj1et",26,"sc_round2",8
37,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",5,0,"qr957mqd","yhpfe3ki",38,"sc_round2",6
37,"minime","fw1o7714","1qevmfei",97,"sc_round1",7,7,"1qevmfei","fw1o7714",57,"sc_round2",6
37,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",6,3,"4d35wwdw","eukb0tda",42,"sc_round2",6
37,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",6,3,"ks23jwvj","eem5hb8v",45,"sc_round2",7
37,"Python","70icxtu0","7vzmcs48",69,"sc_round1",5,5,"7vzmcs48","70icxtu0",24,"sc_round2",3
37,"RBJ","nak8o392","11u16gtf",47,"sc_round1",2,2,"11u16gtf","nak8o392",11,"sc_round2",6
37,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",8,6,"oen6qf4o","n8969zl4",28,"sc_round2",7
37,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",5,8,"5969nxrd","pkf9fk1g",58,"sc_round2",5
37,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",6,8,"uvpc88el","szp84fhk",20,"sc_round2",6
37,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",7,4,"csqlcfa3","fwpmdfnx",46,"sc_round2",6
37,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",8,8,"v5ibxvij","s9p5ckq6",10,"sc_round2",8
37,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",5,2,"gsnp1osd","s1660bu2",53,"sc_round2",5
37,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",3,6,"8gnloax0","zhw4p27n",52,"sc_round2",4
38,"17","sjaa659z","fzt0cp0a",86,"sc_round1",4,1,"fzt0cp0a","sjaa659z",36,"sc_round2",3
38,"1879","pywjuver","ara1b058",95,"sc_round1",2,4,"ara1b058","pywjuver",39,"sc_round2",2
38,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",3,5,"5nmlzc2i","bieie7ao",8,"sc_round2",6
38,"2205","unfwcb90","wnjx49s1",84,"sc_round1",3,3,"wnjx49s1","unfwcb90",35,"sc_round2",2
38,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",2,4,"gm0b0k11","t3zc9soo",1,"sc_round2",3
38,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",2,4,"36hprd2x","g54qjb0l",48,"sc_round2",4
38,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",2,0,"xxe6xzes","24vjo3ss",49,"sc_round2",3
38,"9696","st6r8kfq","4v10zr69",55,"sc_round1",1,3,"4v10zr69","st6r8kfq",21,"sc_round2",1
